date,open,high,low,close,volume,foreign_ownership,code,name,source
2022-12-14,2380.81,2400.18,2379.44,2399.25,409799,0.0,KOSPI,KOSPI,naver-finance
2022-12-15,2383.83,2392.11,2360.95,2360.97,375386,0.0,KOSPI,KOSPI,naver-finance
2022-12-16,2329.75,2360.44,2326.83,2360.02,414172,0.0,KOSPI,KOSPI,naver-finance
2022-12-19,2350.78,2358.76,2342.28,2352.17,323987,0.0,KOSPI,KOSPI,naver-finance
2022-12-20,2344.73,2353.86,2324.66,2333.29,358771,0.0,KOSPI,KOSPI,naver-finance
2022-12-21,2346.39,2347.0,2325.78,2328.95,329724,0.0,KOSPI,KOSPI,naver-finance
2022-12-22,2340.0,2356.73,2335.75,2356.73,553052,0.0,KOSPI,KOSPI,naver-finance
2022-12-23,2325.86,2333.08,2311.9,2313.69,366988,0.0,KOSPI,KOSPI,naver-finance
2022-12-26,2312.54,2321.92,2304.2,2317.14,427844,0.0,KOSPI,KOSPI,naver-finance
2022-12-27,2327.52,2335.99,2321.48,2332.79,448498,0.0,KOSPI,KOSPI,naver-finance
2022-12-28,2296.45,2296.45,2276.9,2280.45,405893,0.0,KOSPI,KOSPI,naver-finance
2022-12-29,2265.73,2272.67,2236.38,2236.4,361194,0.0,KOSPI,KOSPI,naver-finance
2023-01-02,2249.95,2259.88,2222.37,2225.67,346344,0.0,KOSPI,KOSPI,naver-finance
2023-01-03,2230.98,2230.98,2180.67,2218.68,410245,0.0,KOSPI,KOSPI,naver-finance
2023-01-04,2205.98,2260.06,2198.82,2255.98,412841,0.0,KOSPI,KOSPI,naver-finance
2023-01-05,2268.2,2281.39,2252.97,2264.65,430977,0.0,KOSPI,KOSPI,naver-finance
2023-01-06,2253.4,2300.62,2253.27,2289.97,398606,0.0,KOSPI,KOSPI,naver-finance
2023-01-09,2315.87,2351.06,2312.56,2350.19,342095,0.0,KOSPI,KOSPI,naver-finance
2023-01-10,2348.04,2370.18,2344.18,2351.31,359914,0.0,KOSPI,KOSPI,naver-finance
2023-01-11,2364.05,2369.66,2350.36,2359.53,369010,0.0,KOSPI,KOSPI,naver-finance
2023-01-12,2376.72,2377.8,2358.33,2365.1,580433,0.0,KOSPI,KOSPI,naver-finance
2023-01-13,2377.34,2397.01,2375.78,2386.09,862230,0.0,KOSPI,KOSPI,naver-finance
2023-01-16,2390.06,2410.22,2387.61,2399.86,517762,0.0,KOSPI,KOSPI,naver-finance
2023-01-17,2400.92,2404.0,2374.65,2379.39,536811,0.0,KOSPI,KOSPI,naver-finance
2023-01-18,2380.36,2383.0,2356.84,2368.32,537392,0.0,KOSPI,KOSPI,naver-finance
2023-01-19,2354.56,2380.34,2354.56,2380.34,370098,0.0,KOSPI,KOSPI,naver-finance
2023-01-20,2380.0,2395.97,2372.57,2395.26,302506,0.0,KOSPI,KOSPI,naver-finance
2023-01-25,2426.58,2432.71,2421.51,2428.57,550087,0.0,KOSPI,KOSPI,naver-finance
2023-01-26,2436.18,2468.65,2426.4,2468.65,486832,0.0,KOSPI,KOSPI,naver-finance
2023-01-27,2474.52,2497.4,2464.53,2484.02,509288,0.0,KOSPI,KOSPI,naver-finance
2023-01-30,2484.64,2491.13,2446.59,2450.47,475410,0.0,KOSPI,KOSPI,naver-finance
2023-01-31,2449.92,2457.48,2423.37,2425.08,617196,0.0,KOSPI,KOSPI,naver-finance
2023-02-01,2446.03,2453.29,2433.37,2449.8,666296,0.0,KOSPI,KOSPI,naver-finance
2023-02-02,2481.94,2486.2,2454.6,2468.88,693116,0.0,KOSPI,KOSPI,naver-finance
2023-02-03,2466.54,2485.08,2460.21,2480.4,496861,0.0,KOSPI,KOSPI,naver-finance
2023-02-06,2461.82,2469.42,2438.04,2438.19,566819,0.0,KOSPI,KOSPI,naver-finance
2023-02-07,2440.14,2456.17,2432.4,2451.71,451159,0.0,KOSPI,KOSPI,naver-finance
2023-02-08,2469.42,2487.35,2465.96,2483.64,415677,0.0,KOSPI,KOSPI,naver-finance
2023-02-09,2470.66,2487.14,2466.61,2481.52,610694,0.0,KOSPI,KOSPI,naver-finance
2023-02-10,2470.65,2473.8,2454.74,2469.73,662366,0.0,KOSPI,KOSPI,naver-finance
2023-02-13,2461.96,2462.58,2440.86,2452.7,486399,0.0,KOSPI,KOSPI,naver-finance
2023-02-14,2471.33,2480.34,2459.83,2465.64,349432,0.0,KOSPI,KOSPI,naver-finance
2023-02-15,2473.09,2473.44,2424.16,2427.9,387067,0.0,KOSPI,KOSPI,naver-finance
2023-02-16,2444.06,2475.99,2442.07,2475.48,388027,0.0,KOSPI,KOSPI,naver-finance
2023-02-17,2447.66,2471.51,2445.74,2451.21,514047,0.0,KOSPI,KOSPI,naver-finance
2023-02-20,2453.25,2463.17,2430.27,2455.12,390013,0.0,KOSPI,KOSPI,naver-finance
2023-02-21,2457.51,2466.07,2446.0,2458.96,494661,0.0,KOSPI,KOSPI,naver-finance
2023-02-22,2430.87,2435.98,2416.16,2417.68,427482,0.0,KOSPI,KOSPI,naver-finance
2023-02-23,2430.01,2449.62,2422.62,2439.09,400992,0.0,KOSPI,KOSPI,naver-finance
2023-02-24,2442.49,2452.97,2421.47,2423.61,369900,0.0,KOSPI,KOSPI,naver-finance
2023-02-27,2405.42,2405.56,2383.76,2402.64,357218,0.0,KOSPI,KOSPI,naver-finance
