date,open,high,low,close,volume,foreign_ownership,code,name,source
2022-03-16,482173,489026,474830,487558,307970,43.33,006400,Samsung SDI,naver-finance
2022-03-17,504201,506159,495389,497348,383030,43.32,006400,Samsung SDI,naver-finance
2022-03-18,505180,505180,491473,493432,348053,43.15,006400,Samsung SDI,naver-finance
2022-03-21,500285,504201,491473,493432,235852,43.13,006400,Samsung SDI,naver-finance
2022-03-22,492452,500285,489515,498327,180511,43.14,006400,Samsung SDI,naver-finance
2022-03-23,504201,516929,502243,509097,397546,43.15,006400,Samsung SDI,naver-finance
2022-03-24,510075,519866,504201,519866,330208,43.12,006400,Samsung SDI,naver-finance
2022-03-25,530635,535530,524760,529656,435896,43.05,006400,Samsung SDI,naver-finance
2022-03-28,528677,528677,515949,521824,210424,43.07,006400,Samsung SDI,naver-finance
2022-03-29,528676,533572,521823,530635,220044,42.99,006400,Samsung SDI,naver-finance
2022-03-30,540425,557069,539446,549237,565755,43.05,006400,Samsung SDI,naver-finance
2022-03-31,552173,583503,550215,583503,669191,43.24,006400,Samsung SDI,naver-finance
2022-04-01,577629,584482,572733,574692,353586,43.27,006400,Samsung SDI,naver-finance
2022-04-04,563922,574692,550216,572734,321355,43.26,006400,Samsung SDI,naver-finance
2022-04-05,582523,596230,578607,587419,365373,43.31,006400,Samsung SDI,naver-finance
2022-04-06,577628,592314,577628,585461,241250,43.33,006400,Samsung SDI,naver-finance
2022-04-07,578608,579587,565880,570776,256487,43.34,006400,Samsung SDI,naver-finance
2022-04-08,574691,592314,573712,588398,262685,43.39,006400,Samsung SDI,naver-finance
2022-04-11,582524,583503,568817,572734,238193,43.34,006400,Samsung SDI,naver-finance
2022-04-12,560985,569797,557069,564902,305389,43.31,006400,Samsung SDI,naver-finance
2022-04-13,563922,588398,562943,586440,370416,43.19,006400,Samsung SDI,naver-finance
2022-04-14,589377,607000,584482,607000,541726,43.15,006400,Samsung SDI,naver-finance
2022-04-15,594272,607000,593293,600147,234901,43.06,006400,Samsung SDI,naver-finance
2022-04-18,594272,603083,587418,588398,168767,43.08,006400,Samsung SDI,naver-finance
2022-04-19,593293,601126,592314,597210,120314,42.99,006400,Samsung SDI,naver-finance
2022-04-20,597210,599168,587419,594273,174911,43.04,006400,Samsung SDI,naver-finance
2022-04-21,598189,609937,596230,597210,179070,43.05,006400,Samsung SDI,naver-finance
2022-04-22,590356,592314,577628,583503,202552,43.01,006400,Samsung SDI,naver-finance
2022-04-25,570776,575671,560985,565881,252942,43.12,006400,Samsung SDI,naver-finance
2022-04-26,568818,577629,567839,568818,147495,43.13,006400,Samsung SDI,naver-finance
2022-04-27,548258,578608,548258,577629,269989,43.13,006400,Samsung SDI,naver-finance
2022-04-28,595251,595251,570775,585461,307720,43.16,006400,Samsung SDI,naver-finance
2022-04-29,591335,614832,587419,598189,411296,43.29,006400,Samsung SDI,naver-finance
2022-05-02,591335,600147,588398,598189,198941,43.31,006400,Samsung SDI,naver-finance
2022-05-03,601125,616790,595251,610916,278829,43.39,006400,Samsung SDI,naver-finance
2022-05-04,616790,621685,598188,599168,205389,43.36,006400,Samsung SDI,naver-finance
2022-05-06,592314,606021,591335,604063,312415,43.43,006400,Samsung SDI,naver-finance
2022-05-09,596230,602104,578608,578608,239007,43.34,006400,Samsung SDI,naver-finance
2022-05-10,563922,584482,556090,580566,397121,43.32,006400,Samsung SDI,naver-finance
2022-05-11,574692,578608,562943,571755,283605,43.19,006400,Samsung SDI,naver-finance
2022-05-12,559027,571754,552174,552174,323043,43.11,006400,Samsung SDI,naver-finance
2022-05-13,557069,580566,557069,576650,252921,43.17,006400,Samsung SDI,naver-finance
2022-05-16,585461,590356,568817,574692,143125,43.14,006400,Samsung SDI,naver-finance
2022-05-17,576649,581545,574691,578608,135454,43.14,006400,Samsung SDI,naver-finance
2022-05-18,586440,594273,579587,590357,206361,43.23,006400,Samsung SDI,naver-finance
2022-05-19,573712,583503,573712,578608,197247,43.25,006400,Samsung SDI,naver-finance
2022-05-20,582524,597210,581545,592315,286584,43.26,006400,Samsung SDI,naver-finance
2022-05-23,602105,609937,593293,598189,218342,43.28,006400,Samsung SDI,naver-finance
2022-05-24,601125,601125,570775,572734,322709,43.12,006400,Samsung SDI,naver-finance
2022-05-25,577629,579587,566859,575671,237006,43.08,006400,Samsung SDI,naver-finance
2022-05-26,578608,580566,566859,569797,207549,43.06,006400,Samsung SDI,naver-finance
2022-05-27,577629,583503,572733,577629,200377,43.06,006400,Samsung SDI,naver-finance
2022-05-30,584482,585461,557069,568818,401333,43.03,006400,Samsung SDI,naver-finance
2022-05-31,563923,567839,552174,562944,598858,42.97,006400,Samsung SDI,naver-finance
2022-06-02,557069,560006,551194,557069,251714,42.99,006400,Samsung SDI,naver-finance
2022-06-03,560985,562943,554131,557069,197760,43.04,006400,Samsung SDI,naver-finance
2022-06-07,550215,552173,524761,524761,502997,42.93,006400,Samsung SDI,naver-finance
2022-06-08,534552,539447,530635,535531,265817,43.06,006400,Samsung SDI,naver-finance
2022-06-09,535530,544342,527698,544342,428632,42.98,006400,Samsung SDI,naver-finance
2022-06-10,537488,551195,536509,548258,198208,43.04,006400,Samsung SDI,naver-finance
2022-06-13,534551,548258,534551,537489,213001,43.03,006400,Samsung SDI,naver-finance
2022-06-14,526719,527698,507138,519866,450106,42.86,006400,Samsung SDI,naver-finance
2022-06-15,522803,525740,510075,516929,223031,42.87,006400,Samsung SDI,naver-finance
2022-06-16,525740,551195,525740,537489,331309,42.93,006400,Samsung SDI,naver-finance
2022-06-17,529656,553153,523782,544342,406002,42.85,006400,Samsung SDI,naver-finance
2022-06-20,548258,560985,536509,547279,258966,42.8,006400,Samsung SDI,naver-finance
2022-06-21,557068,564901,552173,560006,263586,42.79,006400,Samsung SDI,naver-finance
2022-06-22,561964,562943,525740,525740,329196,42.68,006400,Samsung SDI,naver-finance
2022-06-23,525740,538467,520844,521824,281943,42.56,006400,Samsung SDI,naver-finance
2022-06-24,522803,540426,515950,538468,272993,42.52,006400,Samsung SDI,naver-finance
2022-06-27,551194,564901,549236,557069,262721,42.54,006400,Samsung SDI,naver-finance
2022-06-28,556090,568818,553153,568818,240297,42.59,006400,Samsung SDI,naver-finance
2022-06-29,559027,566859,557069,558048,176400,42.64,006400,Samsung SDI,naver-finance
2022-06-30,552174,557069,520845,520845,470686,42.49,006400,Samsung SDI,naver-finance
2022-07-01,520844,523781,498326,501264,346756,42.49,006400,Samsung SDI,naver-finance
2022-07-04,499306,505180,490494,495390,213483,42.47,006400,Samsung SDI,naver-finance
2022-07-05,501264,524761,498327,524761,211301,42.47,006400,Samsung SDI,naver-finance
2022-07-06,518887,521824,506159,511055,216867,42.49,006400,Samsung SDI,naver-finance
2022-07-07,519865,534551,517907,529656,215023,42.55,006400,Samsung SDI,naver-finance
2022-07-08,542383,547278,519865,525740,241217,42.51,006400,Samsung SDI,naver-finance
2022-07-11,527698,536509,512033,515950,179141,42.52,006400,Samsung SDI,naver-finance
2022-07-12,512033,517908,501264,516929,180604,42.55,006400,Samsung SDI,naver-finance
2022-07-13,515949,526719,509096,516929,221867,42.51,006400,Samsung SDI,naver-finance
2022-07-14,525739,538467,522802,529656,337062,42.61,006400,Samsung SDI,naver-finance
2022-07-15,535530,544342,530635,536510,233986,42.66,006400,Samsung SDI,naver-finance
2022-07-18,538468,545321,526719,534552,159002,42.67,006400,Samsung SDI,naver-finance
2022-07-19,537489,542384,531614,533573,137736,42.71,006400,Samsung SDI,naver-finance
2022-07-20,545320,553153,538467,547279,262541,42.83,006400,Samsung SDI,naver-finance
2022-07-21,552173,561964,546299,555111,225674,42.84,006400,Samsung SDI,naver-finance
2022-07-22,556090,561964,550215,556090,146156,42.85,006400,Samsung SDI,naver-finance
2022-07-25,554132,560006,545320,546300,176995,42.82,006400,Samsung SDI,naver-finance
2022-07-26,545320,551195,537488,551195,133676,42.87,006400,Samsung SDI,naver-finance
2022-07-27,552174,556090,538467,544342,167033,42.81,006400,Samsung SDI,naver-finance
2022-07-28,549237,566860,546300,565881,263692,42.9,006400,Samsung SDI,naver-finance
2022-07-29,573712,581544,542383,557069,616020,42.92,006400,Samsung SDI,naver-finance
2022-08-01,557069,570776,550216,570776,347168,43.15,006400,Samsung SDI,naver-finance
2022-08-02,576649,576649,559026,560006,228403,43.12,006400,Samsung SDI,naver-finance
2022-08-03,560006,575671,560006,573713,245630,43.13,006400,Samsung SDI,naver-finance
2022-08-04,582524,583503,567838,576650,210518,43.2,006400,Samsung SDI,naver-finance
2022-08-05,579586,587419,577628,585461,279577,43.37,006400,Samsung SDI,naver-finance
